date,cases,lag_1_days_cases,lag_7_days_cases,lag_14_days_cases,rolling_mean_14_days_cases,rolling_mean_28_days_cases
2022-06-09,85457174.0,85325235.0,84678666.0,83968711.0,84679789.85714285,83935959.89285715
2022-06-10,85563335.0,85457174.0,84835652.0,84076542.0,84785989.35714285,84043721.17857143
2022-06-11,85598730.0,85563335.0,84863797.0,84090814.0,84893697.64285715,84152086.28571428
2022-06-12,85616604.0,85598730.0,84880180.0,84097941.0,85002173.57142857,84259906.57142857
2022-06-13,85768172.0,85616604.0,85040000.0,84160453.0,85117010.64285715,84366821.28571428
2022-06-14,85858349.0,85768172.0,85126635.0,84327623.0,85226348.21428572,84473909.25
2022-06-15,86043237.0,85858349.0,85325235.0,84556346.0,85332554.71428572,84580320.57142857
2022-06-16,86173269.0,86043237.0,85457174.0,84678666.0,85439312.07142857,84686534.85714285
2022-06-17,86312081.0,86173269.0,85563335.0,84835652.0,85544771.28571428,84792393.10714285
2022-06-18,86329874.0,86312081.0,85598730.0,84863797.0,85649491.07142857,84897881.32142857
2022-06-19,86348026.0,86329874.0,85616604.0,84880180.0,85754337.21428572,85003273.25
2022-06-20,86444069.0,86348026.0,85768172.0,85040000.0,85854627.85714285,85107040.67857143
2022-06-21,86555254.0,86444069.0,85858349.0,85126635.0,85956672.07142857,85211783.92857143
2022-06-22,86740614.0,86555254.0,86043237.0,85325235.0,86057770.57142857,85315620.82142857
2022-06-23,86879321.0,86740614.0,86173269.0,85457174.0,86159352.5,85419571.17857143
2022-06-24,86996527.0,86879321.0,86312081.0,85563335.0,86261723.35714285,85523856.35714285
2022-06-25,87037642.0,86996527.0,86329874.0,85598730.0,86364502.78571428,85629100.21428572
2022-06-26,87060105.0,87037642.0,86348026.0,85616604.0,86467610.0,85734891.78571428
2022-06-27,87220041.0,87060105.0,86444069.0,85768172.0,86571314.92857143,85844162.78571428
2022-06-28,87317851.0,87220041.0,86555254.0,85858349.0,86675565.07142857,85950956.64285715
2022-06-29,87507744.0,87317851.0,86740614.0,86043237.0,86780172.71428572,86056363.71428572
2022-06-30,87675497.0,87507744.0,86879321.0,86173269.0,86887474.71428572,86163393.39285715
2022-07-01,87832335.0,87675497.0,86996527.0,86312081.0,86996064.28571428,86270417.78571428
2022-07-02,87852914.0,87832335.0,87037642.0,86329874.0,87104852.85714285,86377171.96428572
2022-07-03,87861573.0,87852914.0,87060105.0,86348026.0,87212963.35714285,86483650.28571428
2022-07-04,87938030.0,87861573.0,87220041.0,86444069.0,87319674.85714285,86587151.35714285
2022-07-05,88079445.0,87938030.0,87317851.0,86555254.0,87428545.64285715,86692608.85714285
2022-07-06,88279848.0,88079445.0,87507744.0,86740614.0,87538490.92857143,86798130.75
2022-07-07,88418909.0,88279848.0,87675497.0,86879321.0,87648461.5,86903907.0
2022-07-08,88556616.0,88418909.0,87832335.0,86996527.0,87759896.42857143,87010809.89285715
2022-07-09,88585917.0,88556616.0,87852914.0,87037642.0,87870487.5,87117495.14285715
2022-07-10,88610685.0,88585917.0,87861573.0,87060105.0,87981243.21428572,87224426.60714285
2022-07-11,88811559.0,88610685.0,87938030.0,87220041.0,88094923.07142857,87333119.0
2022-07-12,88959760.0,88811559.0,88079445.0,87317851.0,88212202.28571428,87443883.67857143
2022-07-13,89164076.0,88959760.0,88279848.0,87507744.0,88330511.71428572,87555342.21428572
2022-07-14,89339527.0,89164076.0,88418909.0,87675497.0,88449371.0,87668422.85714285
2022-07-15,89492720.0,89339527.0,88556616.0,87832335.0,88567969.92857143,87782017.10714285
2022-07-16,89532172.0,89492720.0,88585917.0,87852914.0,88687916.92857143,87896384.89285715
2022-07-17,89562008.0,89532172.0,88610685.0,87861573.0,88809376.57142857,88011169.96428572
2022-07-18,89726854.0,89562008.0,88811559.0,87938030.0,88937149.71428572,88128412.28571428
2022-07-19,89844049.0,89726854.0,88959760.0,88079445.0,89063192.85714285,88245869.25
2022-07-20,90060452.0,89844049.0,89164076.0,88279848.0,89190378.85714285,88364434.89285715
2022-07-21,90236212.0,90060452.0,89339527.0,88418909.0,89320186.21428572,88484323.85714285
2022-07-22,90367616.0,90236212.0,89492720.0,88556616.0,89449543.35714285,88604719.89285715
2022-07-23,90394217.0,90367616.0,89532172.0,88585917.0,89578707.64285715,88724597.57142857
2022-07-24,90417708.0,90394217.0,89562008.0,88610685.0,89707780.71428572,88844511.96428572
2022-07-25,90607567.0,90417708.0,89726854.0,88811559.0,89836067.0,88965495.03571428
2022-07-26,90739662.0,90607567.0,89844049.0,88959760.0,89963202.85714285,89087702.57142857
2022-07-27,90979439.0,90739662.0,90060452.0,89164076.0,90092871.64285715,89211691.67857143
2022-07-28,91156816.0,90979439.0,90236212.0,89339527.0,90222678.0,89336024.5
2022-07-29,91316052.0,91156816.0,90367616.0,89492720.0,90352916.0,89460442.96428572
2022-07-30,91332279.0,91316052.0,90394217.0,89532172.0,90481495.07142857,89584706.0
2022-07-31,91345500.0,91332279.0,90417708.0,89562008.0,90608887.35714285,89709131.96428572
2022-08-01,91515311.0,91345500.0,90607567.0,89726854.0,90736634.28571428,89836892.0
2022-08-02,91606246.0,91515311.0,90739662.0,89844049.0,90862505.5,89962849.17857143
2022-08-03,91806645.0,91606246.0,90979439.0,90060452.0,90987233.57142857,90088806.21428572
2022-08-04,91993968.0,91806645.0,91156816.0,90236212.0,91112787.57142857,90216486.89285715
2022-08-05,92100085.0,91993968.0,91316052.0,90367616.0,91236535.35714285,90343039.35714285
2022-08-06,92115225.0,92100085.0,91332279.0,90394217.0,91359464.5,90469086.07142857
2022-08-07,92127962.0,92115225.0,91345500.0,90417708.0,91481625.5,90594703.10714285
2022-08-08,92283156.0,92127962.0,91515311.0,90607567.0,91601310.42857143,90718688.71428572
2022-08-09,92382916.0,92283156.0,91606246.0,90739662.0,91718685.71428572,90840944.28571428
2022-08-10,92579399.0,92382916.0,91806645.0,90979439.0,91832968.57142857,90962920.10714285
2022-08-11,92742377.0,92579399.0,91993968.0,91156816.0,91946222.92857143,91084450.46428572
2022-08-12,92839032.0,92742377.0,92100085.0,91316052.0,92055007.21428572,91203961.60714285
2022-08-13,92922848.0,92839032.0,92115225.0,91332279.0,92168619.28571428,91325057.17857143
2022-08-14,92932669.0,92922848.0,92127962.0,91345500.0,92281988.5,91445437.92857143
2022-08-15,93055367.0,92932669.0,92283156.0,91515311.0,92391992.5,91564313.39285715
2022-08-16,93147144.0,93055367.0,92382916.0,91606246.0,92502056.64285715,91682281.07142857
2022-08-17,93284016.0,93147144.0,92579399.0,91806645.0,92607583.14285715,91797408.35714285
2022-08-18,93433144.0,93284016.0,92742377.0,91993968.0,92710381.42857143,91911584.5
2022-08-19,93510693.0,93433144.0,92839032.0,92100085.0,92811139.14285715,92023837.25
2022-08-20,93521907.0,93510693.0,92922848.0,92115225.0,92911616.42857143,92135540.46428572
2022-08-21,93531782.0,93521907.0,92932669.0,92127962.0,93011889.28571428,92246757.39285715
2022-08-22,93660731.0,93531782.0,93055367.0,92283156.0,93110287.5,92355798.96428572
2022-08-23,93760016.0,93660731.0,93147144.0,92382916.0,93208651.78571428,92463668.75
2022-08-24,93911704.0,93760016.0,93284016.0,92579399.0,93303816.42857143,92568392.5
2022-08-25,94051364.0,93911704.0,93433144.0,92742377.0,93397315.5,92671769.21428572
2022-08-26,94172441.0,94051364.0,93510693.0,92839032.0,93492559.0,92773783.10714285
2022-08-27,94184363.0,94172441.0,93521907.0,92922848.0,93582667.21428572,92875643.25
2022-08-28,94192955.0,94184363.0,93531782.0,92932669.0,93672687.64285715,92977338.07142857
2022-08-29,94299131.0,94192955.0,93660731.0,93055367.0,93761527.92857143,93076760.21428572
2022-08-30,94374765.0,94299131.0,93760016.0,93147144.0,93849215.14285715,93175635.89285715
2022-08-31,94528939.0,94374765.0,93911704.0,93284016.0,93938138.21428572,93272860.67857143
2022-09-01,94659168.0,94528939.0,94051364.0,93433144.0,94025711.35714285,93368046.39285715
2022-09-02,94723808.0,94659168.0,94172441.0,93510693.0,94112362.42857143,93461750.78571428
2022-09-03,94735296.0,94723808.0,94184363.0,93521907.0,94199033.07142857,93555324.75
2022-09-04,94742779.0,94735296.0,94192955.0,93531782.0,94285532.85714285,93648711.07142857
2022-09-05,94776454.0,94742779.0,94299131.0,93660731.0,94365227.35714285,93737757.42857143
2022-09-06,94888901.0,94776454.0,94374765.0,93760016.0,94445862.0,93827256.89285715
2022-09-07,95012873.0,94888901.0,94528939.0,93911704.0,94524516.92857143,93914166.67857143
2022-09-08,95120095.0,95012873.0,94659168.0,94051364.0,94600854.85714285,93999085.17857143
2022-09-09,95220855.0,95120095.0,94723808.0,94172441.0,94675741.57142857,94084150.28571428
2022-09-10,95231015.0,95220855.0,94735296.0,94184363.0,94750502.42857143,94166584.82142857
2022-09-11,95240059.0,95231015.0,94742779.0,94192955.0,94825295.57142857,94248991.60714285
2022-09-12,95309449.0,95240059.0,94776454.0,94299131.0,94897461.14285715,94329494.53571428
2022-09-13,95389122.0,95309449.0,94888901.0,94374765.0,94969915.21428572,94409565.17857143
2022-09-14,95492323.0,95389122.0,95012873.0,94528939.0,95038728.35714285,94488433.28571428
2022-09-15,95575960.0,95492323.0,95120095.0,94659168.0,95104213.5,94564962.42857143
2022-09-16,95632196.0,95575960.0,95220855.0,94723808.0,95169098.35714285,94640730.39285715
2022-09-17,95640767.0,95632196.0,95231015.0,94735296.0,95233774.85714285,94716403.96428572
2022-09-18,95646258.0,95640767.0,95240059.0,94742779.0,95298309.07142857,94791920.96428572
2022-09-19,95701949.0,95646258.0,95309449.0,94776454.0,95364415.85714285,94864821.60714285
2022-09-20,95771211.0,95701949.0,95389122.0,94888901.0,95427438.0,94936650.0
2022-09-21,95869575.0,95771211.0,95492323.0,95012873.0,95488631.0,95006573.96428572
2022-09-22,95950646.0,95869575.0,95575960.0,95120095.0,95547956.07142857,95074405.46428572
2022-09-23,96033930.0,95950646.0,95632196.0,95220855.0,95606032.85714285,95140887.21428572
2022-09-24,96043688.0,96033930.0,95640767.0,95231015.0,95664080.92857143,95207291.67857143
2022-09-25,96050433.0,96043688.0,95646258.0,95240059.0,95721964.78571428,95273630.17857143
2022-09-26,96095985.0,96050433.0,95701949.0,95309449.0,95778145.92857143,95337803.53571428
2022-09-27,96157033.0,96095985.0,95771211.0,95389122.0,95832996.71428572,95401455.96428572
2022-09-28,96243578.0,96157033.0,95869575.0,95492323.0,95886657.78571428,95462693.07142857
2022-09-29,96328114.0,96243578.0,95950646.0,95575960.0,95940383.07142857,95522298.28571428
2022-09-30,96361678.0,96328114.0,96033930.0,95632196.0,95992488.92857143,95580793.64285715
2022-10-01,96369724.0,96361678.0,96043688.0,95640767.0,96044557.28571428,95639166.07142857
2022-10-02,96375608.0,96369724.0,96050433.0,95646258.0,96096653.71428572,95697481.39285715
2022-10-03,96417095.0,96375608.0,96095985.0,95701949.0,96147735.57142857,95756075.71428572
2022-10-04,96472453.0,96417095.0,96157033.0,95771211.0,96197824.28571428,95812631.14285715
2022-10-05,96543831.0,96472453.0,96243578.0,95869575.0,96245985.42857143,95867308.21428572
2022-10-06,96604796.0,96543831.0,96328114.0,95950646.0,96292710.42857143,95920333.25
2022-10-07,96663130.0,96604796.0,96361678.0,96033930.0,96337653.28571428,95971843.07142857
2022-10-08,96670971.0,96663130.0,96369724.0,96043688.0,96382459.21428572,96023270.07142857
2022-10-09,96676610.0,96670971.0,96375608.0,96050433.0,96427186.14285715,96074575.46428572
2022-10-10,96699681.0,96676610.0,96417095.0,96095985.0,96470307.28571428,96124226.60714285
2022-10-11,96760525.0,96699681.0,96472453.0,96157033.0,96513413.85714285,96173205.28571428
2022-10-12,96825225.0,96760525.0,96543831.0,96243578.0,96554960.07142857,96220808.92857143
2022-10-13,96888844.0,96825225.0,96604796.0,96328114.0,96595012.21428572,96267697.64285715
2022-10-14,96915918.0,96888844.0,96663130.0,96361678.0,96634600.78571428,96313544.85714285
2022-10-15,96922004.0,96915918.0,96670971.0,96369724.0,96674049.35714285,96359303.32142857
2022-10-16,96928820.0,96922004.0,96676610.0,96375608.0,96713564.5,96405109.10714285
2022-10-17,96967772.0,96928820.0,96699681.0,96417095.0,96752898.57142857,96450317.07142857
2022-10-18,97011435.0,96967772.0,96760525.0,96472453.0,96791397.28571428,96494610.78571428
2022-10-19,97072134.0,97011435.0,96825225.0,96543831.0,96829133.21428572,96537559.32142857
2022-10-20,97129565.0,97072134.0,96888844.0,96604796.0,96866616.71428572,96579663.57142857
2022-10-21,97175689.0,97129565.0,96915918.0,96663130.0,96903228.07142857,96620440.67857143
2022-10-22,97181178.0,97175689.0,96922004.0,96670971.0,96939671.42857143,96661065.32142857
2022-10-23,97189814.0,97181178.0,96928820.0,96676610.0,96976328.85714285,96701757.5
2022-10-24,97229198.0,97189814.0,96967772.0,96699681.0,97014151.5,96742229.39285715
2022-10-25,97273000.0,97229198.0,97011435.0,96760525.0,97050756.85714285,96782085.35714285
2022-10-26,97344540.0,97273000.0,97072134.0,96825225.0,97087850.78571428,96821405.42857143
2022-10-27,97403880.0,97344540.0,97129565.0,96888844.0,97124639.07142857,96859825.64285715
2022-10-28,97434321.0,97403880.0,97175689.0,96915918.0,97161667.85714285,96898134.32142857
2022-10-29,97443447.0,97434321.0,97181178.0,96922004.0,97198913.78571428,96936481.57142857
2022-10-30,97446879.0,97443447.0,97189814.0,96928820.0,97235918.0,96974741.25
2022-10-31,97491846.0,97446879.0,97229198.0,96967772.0,97273351.85714285,97013125.21428572
2022-11-01,97540814.0,97491846.0,97273000.0,97011435.0,97311164.64285715,97051280.96428572
2022-11-02,97614852.0,97540814.0,97344540.0,97072134.0,97349930.21428572,97089531.71428572
2022-11-03,97685695.0,97614852.0,97403880.0,97129565.0,97389653.78571428,97128135.25
2022-11-04,97724406.0,97685695.0,97434321.0,97175689.0,97428847.85714285,97166037.96428572
2022-11-05,97729710.0,97724406.0,97443447.0,97181178.0,97468028.71428572,97203850.07142857
2022-11-06,97737841.0,97729710.0,97446879.0,97189814.0,97507173.5,97241751.17857143
2022-11-07,97778514.0,97737841.0,97491846.0,97229198.0,97546410.35714285,97280280.92857143
2022-11-08,97809969.0,97778514.0,97540814.0,97273000.0,97584765.28571428,97317761.07142857
2022-11-09,97907293.0,97809969.0,97614852.0,97344540.0,97624961.92857143,97356406.35714285
2022-11-10,97973635.0,97907293.0,97685695.0,97403880.0,97665658.71428572,97395148.89285715
2022-11-11,97986819.0,97973635.0,97724406.0,97434321.0,97705122.85714285,97433395.35714285
2022-11-12,97992088.0,97986819.0,97729710.0,97443447.0,97744311.5,97471612.64285715
2022-11-13,97994731.0,97992088.0,97737841.0,97446879.0,97783443.78571428,97509680.89285715
2022-11-14,98045142.0,97994731.0,97778514.0,97491846.0,97822964.92857143,97548158.39285715
2022-11-15,98105019.0,98045142.0,97809969.0,97540814.0,97863265.28571428,97587214.96428572
2022-11-16,98189764.0,98105019.0,97907293.0,97614852.0,97904330.42857143,97627130.32142857
2022-11-17,98243862.0,98189764.0,97973635.0,97685695.0,97944199.5,97666926.64285715
2022-11-18,98299460.0,98243862.0,97986819.0,97724406.0,97985274.78571428,97707061.32142857
2022-11-19,98304478.0,98299460.0,97992088.0,97729710.0,98026329.64285715,97747179.17857143
2022-11-20,98308425.0,98304478.0,97994731.0,97737841.0,98067085.64285715,97787129.57142857
2022-11-21,98352945.0,98308425.0,98045142.0,97778514.0,98108116.42857143,97827263.39285715
2022-11-22,98409266.0,98352945.0,98105019.0,97809969.0,98150923.35714285,97867844.32142857
2022-11-23,98522698.0,98409266.0,98189764.0,97907293.0,98194880.85714285,97909921.39285715
2022-11-24,98539023.0,98522698.0,98243862.0,97973635.0,98235265.71428572,97950462.21428572
2022-11-25,98561352.0,98539023.0,98299460.0,97986819.0,98276303.78571428,97990713.32142857
2022-11-26,98564651.0,98561352.0,98304478.0,97992088.0,98317201.14285715,98030756.32142857
2022-11-27,98570599.0,98564651.0,98308425.0,97994731.0,98358334.57142857,98070889.17857143
2022-11-28,98632925.0,98570599.0,98352945.0,98045142.0,98400319.07142857,98111642.0
2022-11-29,98700385.0,98632925.0,98409266.0,98105019.0,98442845.21428572,98153055.25
2022-11-30,98813400.0,98700385.0,98522698.0,98189764.0,98487390.64285715,98195860.53571428
2022-12-01,98904029.0,98813400.0,98539023.0,98243862.0,98534545.42857143,98239372.46428572
2022-12-02,98968415.0,98904029.0,98561352.0,98299460.0,98582327.92857143,98283801.35714285
2022-12-03,98975552.0,98968415.0,98564651.0,98304478.0,98630261.78571428,98328295.71428572
2022-12-04,98981119.0,98975552.0,98570599.0,98308425.0,98678311.35714285,98372698.5
2022-12-05,99038945.0,98981119.0,98632925.0,98352945.0,98727311.35714285,98417713.89285715
2022-12-06,99133959.0,99038945.0,98700385.0,98409266.0,98779075.14285715,98464999.25
2022-12-07,99279412.0,99133959.0,98813400.0,98522698.0,98833126.14285715,98514003.5
2022-12-08,99378688.0,99279412.0,98904029.0,98539023.0,98893102.21428572,98564183.96428572
2022-12-09,99415297.0,99378688.0,98968415.0,98561352.0,98954098.28571428,98615201.03571428
2022-12-10,99422565.0,99415297.0,98975552.0,98564651.0,99015377.85714285,98666289.5
2022-12-11,99428962.0,99422565.0,98981119.0,98570599.0,99076689.5,98717512.03571428
2022-12-12,99488642.0,99428962.0,99038945.0,98632925.0,99137812.14285715,98769065.60714285
2022-12-13,99582454.0,99488642.0,99133959.0,98700385.0,99200817.07142857,98821831.14285715
2022-12-14,99731156.0,99582454.0,99279412.0,98813400.0,99266371.07142857,98876880.85714285
2022-12-15,99843780.0,99731156.0,99378688.0,98904029.0,99333496.14285715,98934020.78571428
2022-12-16,99898835.0,99843780.0,99415297.0,98968415.0,99399954.71428572,98991141.32142857
2022-12-17,99905916.0,99898835.0,99422565.0,98975552.0,99466409.28571428,99048335.53571428
2022-12-18,99911987.0,99905916.0,99428962.0,98981119.0,99532899.85714285,99105605.60714285
2022-12-19,99972811.0,99911987.0,99488642.0,99038945.0,99599604.57142857,99163457.96428572
2022-12-20,100054789.0,99972811.0,99582454.0,99133959.0,99665378.14285715,99222226.64285715
2022-12-21,100236957.0,100054789.0,99731156.0,99279412.0,99733774.21428572,99283450.17857143
2022-12-22,100333145.0,100236957.0,99843780.0,99378688.0,99801949.71428572,99347525.96428572
2022-12-23,100372381.0,100333145.0,99898835.0,99415297.0,99870312.85714285,99412205.57142857
2022-12-24,100378903.0,100372381.0,99905916.0,99422565.0,99938622.71428572,99477000.28571428
2022-12-25,100382117.0,100378903.0,99911987.0,99428962.0,100006705.21428572,99541697.35714285
2022-12-26,100394549.0,100382117.0,99972811.0,99488642.0,100071412.85714285,99604612.5
2022-12-27,100505484.0,100394549.0,100054789.0,99582454.0,100137343.57142857,99669080.32142857
2022-12-28,100618828.0,100505484.0,100236957.0,99731156.0,100200748.71428572,99733559.89285715
2022-12-29,100722818.0,100618828.0,100333145.0,99843780.0,100263537.14285715,99798516.64285715
2022-12-30,100757296.0,100722818.0,100372381.0,99898835.0,100324855.78571428,99862405.25
2022-12-31,100765248.0,100757296.0,100378903.0,99905916.0,100386236.64285715,99926322.96428572
2023-01-01,100769543.0,100765248.0,100382117.0,99911987.0,100447490.64285715,99990195.25
2023-01-02,100777853.0,100769543.0,100394549.0,99972811.0,100504993.64285715,100052299.10714285
2023-01-03,100890152.0,100777853.0,100505484.0,100054789.0,100564662.42857143,100115020.28571428
2023-01-04,101088268.0,100890152.0,100618828.0,100236957.0,100625470.35714285,100179622.28571428
2023-01-05,101196118.0,101088268.0,100722818.0,100333145.0,100687111.28571428,100244530.5
2023-01-06,101261306.0,101196118.0,100757296.0,100372381.0,100750605.92857143,100310459.39285715
2023-01-07,101267161.0,101261306.0,100765248.0,100378903.0,100814052.92857143,100376337.82142857
2023-01-08,101272871.0,101267161.0,100769543.0,100382117.0,100877678.21428572,100442191.71428572
2023-01-09,101315882.0,101272871.0,100777853.0,100394549.0,100943487.71428572,100507450.28571428
2023-01-10,101399167.0,101315882.0,100890152.0,100505484.0,101007322.21428572,100572332.89285715
2023-01-11,101538785.0,101399167.0,101088268.0,100618828.0,101073033.42857143,100636891.07142857
2023-01-12,101603765.0,101538785.0,101196118.0,100722818.0,101135958.21428572,100699747.67857143
2023-01-13,101637080.0,101603765.0,101261306.0,100757296.0,101198799.92857143,100761827.85714285
2023-01-14,101642365.0,101637080.0,101267161.0,100765248.0,101261451.14285715,100823843.89285715
2023-01-15,101645683.0,101642365.0,101272871.0,100769543.0,101324032.57142857,100885761.60714285
2023-01-16,101653200.0,101645683.0,101315882.0,100777853.0,101386557.35714285,100945775.5
2023-01-17,101734455.0,101653200.0,101399167.0,100890152.0,101446864.71428572,101005763.57142857
2023-01-18,101863085.0,101734455.0,101538785.0,101088268.0,101502208.78571428,101063839.57142857
2023-01-19,101954273.0,101863085.0,101603765.0,101196118.0,101556362.71428572,101121737.0
2023-01-20,101991792.0,101954273.0,101637080.0,101261306.0,101608540.28571428,101179573.10714285
2023-01-21,101996920.0,101991792.0,101642365.0,101267161.0,101660665.92857143,101237359.42857143
2023-01-22,102000208.0,101996920.0,101645683.0,101272871.0,101712618.57142857,101295148.39285715
2023-01-23,102031261.0,102000208.0,101653200.0,101315882.0,101763717.07142857,101353602.39285715
2023-01-24,102086995.0,102031261.0,101734455.0,101399167.0,101812847.64285715,101410084.92857143
2023-01-25,102189303.0,102086995.0,101863085.0,101538785.0,101859313.21428572,101466173.32142857
2023-01-26,102253419.0,102189303.0,101954273.0,101603765.0,101905717.07142857,101520837.64285715
2023-01-27,102270340.0,102253419.0,101991792.0,101637080.0,101950949.92857143,101574874.92857143
2023-01-28,102274935.0,102270340.0,101996920.0,101642365.0,101996133.5,101628792.32142857
2023-01-29,102278427.0,102274935.0,102000208.0,101645683.0,102041329.5,101682681.03571428
2023-01-30,102307558.0,102278427.0,102031261.0,101653200.0,102088069.35714285,101737313.35714285
2023-01-31,102362900.0,102307558.0,102086995.0,101734455.0,102132958.28571428,101789911.5
2023-02-01,102479408.0,102362900.0,102189303.0,101863085.0,102176981.35714285,101839595.07142857
2023-02-02,102561083.0,102479408.0,102253419.0,101954273.0,102220324.92857143,101888343.82142857
2023-02-03,102599955.0,102561083.0,102270340.0,101991792.0,102263765.14285715,101936152.71428572
2023-02-04,102604151.0,102599955.0,102274935.0,101996920.0,102307138.78571428,101983902.35714285
2023-02-05,102607114.0,102604151.0,102278427.0,102000208.0,102350489.21428572,102031553.89285715
2023-02-06,102631614.0,102607114.0,102307558.0,102031261.0,102393371.57142857,102078544.32142857
2023-02-07,102677253.0,102631614.0,102362900.0,102086995.0,102435532.85714285,102124190.25
2023-02-08,102760926.0,102677253.0,102479408.0,102189303.0,102476363.07142857,102167838.14285715
2023-02-09,102842908.0,102760926.0,102561083.0,102253419.0,102518469.42857143,102212093.25
2023-02-10,102855101.0,102842908.0,102599955.0,102270340.0,102560238.07142857,102255594.0
2023-02-11,102859510.0,102855101.0,102604151.0,102274935.0,102601993.42857143,102299063.46428572
2023-02-12,102862879.0,102859510.0,102607114.0,102278427.0,102643740.0,102342534.75
2023-02-13,102886005.0,102862879.0,102631614.0,102307558.0,102685057.64285715,102386563.5
2023-02-14,102934224.0,102886005.0,102677253.0,102362900.0,102725866.5,102429412.39285715
2023-02-15,103023231.0,102934224.0,102760926.0,102479408.0,102764711.0,102470846.17857143
2023-02-16,103083910.0,103023231.0,102842908.0,102561083.0,102802055.78571428,102511190.35714285
2023-02-17,103131898.0,103083910.0,102855101.0,102599955.0,102840051.71428572,102551908.42857143
2023-02-18,103134605.0,103131898.0,102859510.0,102604151.0,102877941.28571428,102592540.03571428
2023-02-19,103136077.0,103134605.0,102862879.0,102607114.0,102915724.35714285,102633106.78571428
2023-02-20,103138119.0,103136077.0,102886005.0,102631614.0,102951903.28571428,102672637.42857143
2023-02-21,103198669.0,103138119.0,102934224.0,102677253.0,102989147.28571428,102712340.07142857
2023-02-22,103308832.0,103198669.0,103023231.0,102760926.0,103028283.42857143,102752323.25
2023-02-23,103365511.0,103308832.0,103083910.0,102842908.0,103065612.21428572,102792040.82142857
2023-02-24,103378408.0,103365511.0,103131898.0,102855101.0,103102991.28571428,102831614.67857143
2023-02-25,103381157.0,103378408.0,103134605.0,102859510.0,103140251.78571428,102871122.60714285
2023-02-26,103382763.0,103381157.0,103136077.0,102862879.0,103177386.35714285,102910563.17857143
2023-02-27,103399827.0,103382763.0,103138119.0,102886005.0,103214087.92857143,102949572.78571428
2023-02-28,103443455.0,103399827.0,103198669.0,102934224.0,103250461.57142857,102988164.03571428
2023-03-01,103533872.0,103443455.0,103308832.0,103023231.0,103286935.92857143,103025823.46428572
2023-03-02,103589757.0,103533872.0,103365511.0,103083910.0,103323067.85714285,103062561.82142857
2023-03-03,103648690.0,103589757.0,103378408.0,103131898.0,103359981.57142857,103100016.64285715
2023-03-04,103650837.0,103648690.0,103381157.0,103134605.0,103396855.28571428,103137398.28571428
2023-03-05,103646975.0,103650837.0,103382763.0,103136077.0,103433348.0,103174536.17857143
2023-03-06,103655539.0,103646975.0,103399827.0,103138119.0,103470306.57142857,103211104.92857143
2023-03-07,103690910.0,103655539.0,103443455.0,103198669.0,103505466.64285715,103247306.96428572
2023-03-08,103755771.0,103690910.0,103533872.0,103308832.0,103537390.85714285,103282837.14285715
2023-03-09,103802702.0,103755771.0,103589757.0,103365511.0,103568618.78571428,103317115.5
